nb_cvxp,idx,,nb_SECs,nb_SDCs,nb_GBCs,Time_SECs,Time_SDCs,Time_GBCs,Model time,MIPGap,ObjVal
6,1,0.75,4,0,6,4.05E-05,0,0.0644734,0.103965759,0,36.01046324
6,2,0.75,4,0,4,4.76E-05,0,0.0390638,0.046966553,0,31.24391122
6,3,0.75,4,0,5,4.37E-05,0,0.045016,0.06196785,0,31.59313565
6,4,0.75,4,0,4,3.81E-05,0,0.0384413,0.040998459,0,38.69512104
6,5,0.75,8,0,10,8.73E-05,0,0.1025337,0.134971619,0,43.73750342
6,11,1,4,0,4,4.14E-05,0,0.0387898,0.040998459,0,33.74465156
6,12,1,4,0,14,3.97E-05,0,0.1426988,0.191970825,0,15.90928441
6,13,1,10,0,13,9.29E-05,0,0.1249921,0.14496994,0,33.84675573
6,14,1,6,0,14,5.50E-05,0,0.1371779,0.168003082,0,38.91626323
6,15,1,8,0,15,9.05E-05,0,0.1349213,0.19099617,0,41.45131094
6,21,1.25,8,0,8,7.86E-05,0,0.0775599,0.112997055,0,27.31194011
6,22,1.25,8,0,6,0.0001081,0,0.0568501,0.062969208,0,37.9974734
6,23,1.25,6,0,13,6.12E-05,0,0.1230885,0.139972687,0,32.33059916
6,24,1.25,8,0,9,8.65E-05,0,0.0874324,0.098991394,0,34.9204033
6,25,1.25,2,0,9,1.62E-05,0,0.0797926,0.096969604,0,26.98959527
8,1,0.75,14,0,23,0.0001396,0,0.3785897,0.44499588,0,32.90316496
8,2,0.75,20,0,10,0.0002209,0,0.1499737,0.200971603,0,33.13340772
8,3,0.75,8,0,10,0.0001087,0,0.1549538,0.231969833,0,36.95645527
8,4,0.75,30,0,15,0.0003058,0,0.2411158,0.294002533,0,33.15476434
8,5,0.75,4,0,16,5.88E-05,0,0.2393073,0.333997726,0,38.51203587
8,11,1,4,0,10,3.82E-05,0,0.1403047,0.163995743,0,38.29607831
8,12,1,10,0,12,0.0001201,0,0.2075113,0.255973816,0,32.91312444
8,13,1,10,0,22,0.0001083,0,0.361874,0.425992966,0,34.6308831
8,14,1,14,0,14,0.0001752,0,0.2102707,0.267971039,0,34.89035403
8,15,1,2,0,10,5.02E-05,0,0.1439983,0.157970428,0,34.36042248
8,21,1.25,18,0,8,0.0002036,0,0.1171163,0.177991867,0,32.44070418
8,22,1.25,18,0,12,0.0001892,0,0.176465,0.227970123,0,45.68835977
8,23,1.25,6,0,13,6.37E-05,0,0.202536,0.241994858,0,31.26257058
8,24,1.25,8,0,10,9.79E-05,0,0.143646,0.192972183,0,29.50854267
8,25,1.25,4,0,12,4.52E-05,0,0.1698431,0.231969833,0,31.43023552
10,1,0.75,20,0,18,0.0002822,0,0.4097509,0.514997482,0,37.05605058
10,2,0.75,24,0,29,0.0003525,0,0.6737057,0.773479462,0,37.21472009
10,3,0.75,32,0,30,0.0003589,0,0.7678517,0.910970688,0,48.49228673
10,4,0.75,22,0,51,0.0002819,0,1.0964006,1.209009171,0,42.02877294
10,5,0.75,14,0,8,0.0001702,0,0.1635879,0.279003143,0,44.36520803
10,11,1,28,0,28,0.0004104,0,0.6529357,0.777961731,0,39.66425189
10,12,1,30,0,23,0.0003664,0,0.5136514,0.682970047,0,42.16984253
10,13,1,18,0,17,0.0001808,0,0.3692618,0.443967819,0,28.6996831
10,14,1,4,0,11,6.62E-05,0,0.2218825,0.27396965,0,36.56213022
10,15,1,12,0,24,0.0001496,0,0.5297632,0.614997864,0,47.63980643
10,21,1.25,12,0,8,0.0001334,0,0.1694094,0.293968201,0,38.56394752
10,22,1.25,12,0,24,0.000147,0,0.5386571,0.625967026,0,36.74261315
10,23,1.25,16,0,7,0.0001993,0,0.1402703,0.277000427,0,29.73705775
10,24,1.25,24,0,7,0.000259,0,0.1465117,0.304969788,0,32.15497999
10,25,1.25,18,0,17,0.0002097,0,0.4094055,0.516996384,0,47.22060502
12,1,0.75,42,0,9,0.000513,0,0.2660013,0.485969543,0,53.51359655
12,2,0.75,20,0,15,0.0002829,0,0.4432367,0.557012558,0,40.63905274
12,3,0.75,12,0,9,0.0001446,0,0.2526429,0.346971512,1.49E-07,43.20231998
12,4,0.75,64,0,95,0.0009199,0,3.4463775,4.977968216,0,44.57266869
12,5,0.75,32,0,11,0.0004078,0,0.3311091,0.464969635,0,40.34097793
12,11,1,6,0,16,8.61E-05,0,0.433265,0.578020096,0,33.67335883
12,12,1,10,0,32,0.0001292,0,0.9232715,1.183004379,0,53.50437207
12,13,1,16,0,16,0.0002745,0,0.4785535,0.717967987,0,39.49428731
12,14,1,30,0,29,0.0003966,0,0.8771315,1.023490906,0,31.13917697
12,15,1,4,0,5,7.35E-05,0,0.146312,0.3129673,0,39.00662943
12,21,1.25,124,0,83,0.0018199,0,2.5336498,3.332849503,0,44.92036089
12,22,1.25,26,0,16,0.0003861,0,0.4571454,0.610965729,0,47.68589908
12,23,1.25,50,0,80,0.0007223,0,2.4312101,2.804981232,8.93E-05,42.06932534
12,24,1.25,14,0,17,0.0002296,0,0.4967042,0.634994507,0,39.94792775
12,25,1.25,50,0,33,0.0006713,0,1.0033278,1.195968628,0,39.60724129
14,1,0.75,40,0,6,0.0005637,0,0.257188,0.656967163,0,47.85951717
14,2,0.75,258,0,32,0.0034804,0,1.3519453,1.819965363,0,39.84202221
14,3,0.75,22,0,16,0.000441,0,0.6963272,0.993999481,0,46.49731265
14,4,0.75,44,0,69,0.0007288,0,3.6298151,5.417966843,0,41.00070335
14,5,0.75,64,0,68,0.001081,0,2.95419,4.014965057,0,44.52301922
14,11,1,14,0,23,0.0002979,0,1.0108587,1.244970322,0,37.92161379
14,12,1,18,0,25,0.0003229,0,1.0878317,1.426973343,0,50.9775972
14,13,1,90,0,75,0.0015567,0,3.2924162,5.150484085,0,52.56262206
14,14,1,288,0,60,0.004397,0,2.6150975,3.782094955,0,51.65396953
14,15,1,40,0,22,0.0007215,0,0.9338952,1.589998245,0,42.12216337
14,21,1.25,36,0,18,0.0005356,0,0.7749949,1.275970459,0,47.53762271
14,22,1.25,40,0,89,0.0007406,0,3.8073143,5.049514771,0,49.0398615
14,23,1.25,52,0,114,0.000919,0,4.938022,6.186969757,0,47.03460987
14,24,1.25,74,0,69,0.0011362,0,3.3015242,5.939023972,0,43.19566584
14,25,1.25,68,0,167,0.0014056,0,8.5487267,11.09952164,0,43.62118282
16,1,0.75,122,0,76,0.0026173,0,4.571826,11.61653328,0,51.47665839
16,2,0.75,40,0,25,0.0008126,0,1.1924474,1.829000473,0,50.31999241
16,3,0.75,48,0,72,0.0009956,0,3.5813942,5.320999146,0,46.67766425
16,4,0.75,26,0,55,0.0004906,0,2.7291637,3.298000336,0,50.82863127
16,5,0.75,126,0,105,0.0020313,0,5.2125191,7.782577515,0,46.06764244
16,11,1,38,0,59,0.0007334,0,2.8942664,4.192661285,0,46.08067471
16,12,1,180,0,199,0.0035042,0,12.0008477,26.25655937,0,48.45488095
16,13,1,70,0,56,0.0014042,0,2.7790138,3.626001358,0,44.28995734
16,14,1,144,0,173,0.0026618,0,10.4030305,23.48655319,0,47.52648787
16,15,1,152,0,80,0.0024571,0,4.1810837,7.099000931,0,50.8644436
16,21,1.25,168,0,307,0.0033496,0,18.4142651,30.00107384,0,52.95294479
16,22,1.25,26,0,179,0.0005708,0,8.9837811,11.16538429,0,42.23771026
16,23,1.25,28,0,500,0.0005092,0,24.7994684,28.46855736,0,45.59725856
16,24,1.25,108,0,312,0.002244,0,17.9637629,24.73818779,0,34.60087543
16,25,1.25,148,0,521,0.002879,0,30.8370974,42.85800934,0,40.39064197
18,1,0.75,100,0,134,0.0020046,0,11.5418282,16.26306343,0,55.96220173
18,2,0.75,66,0,68,0.0015267,0,5.655371,13.8078289,0,50.63032844
18,3,0.75,72,0,83,0.0015115,0,6.4794263,10.67896461,0,46.72135697
18,4,0.75,164,0,174,0.0037056,0,15.173996,25.50100327,0,51.07410121
18,5,0.75,360,0,197,0.0097144,0,17.647747,101.5659695,0,52.47536391
18,11,1,14,0,133,0.000316,0,9.8758323,13.73254776,0,51.86321771
18,12,1,68,0,93,0.0016166,0,7.9898207,14.03302383,0,50.35070268
18,13,1,1880,0,279,0.0812859,0,25.7862874,1891.951511,0,54.66656106
18,14,1,76,0,60,0.0017706,0,5.0859411,20.37496567,0,50.74419438
18,15,1,80,0,57,0.0020901,0,4.7517121,12.01858521,0,49.71807637
18,21,1.25,354,0,539,0.0084644,0,46.1862917,102.0260429,0,45.00685417
18,22,1.25,44,0,101,0.0008839,0,7.3042922,9.211807251,0,43.40149666
18,23,1.25,314,0,306,0.0081038,0,26.053741,59.43452263,0,46.17907179
18,24,1.25,1168,0,110,0.029212,0,9.2522892,38.1970768,0,49.22981749
18,25,1.25,30,0,179,0.0005974,0,13.0066779,14.87100601,0,47.27702094
20,1,0.75,54,0,207,0.0013064,0,23.9572672,47.15449715,0,56.65028366
20,2,0.75,108,0,140,0.00259,0,14.5785563,34.55293274,0,55.4191022
20,3,0.75,728,0,374,0.0213442,0,42.9743454,483.8736591,0,54.94458008
20,4,0.75,52,0,60,0.0013594,0,6.1081547,12.54347229,0,55.55832508
20,5,0.75,10,0,42,0.0002793,0,3.8418649,6.794641495,0,43.98258374
20,11,1,278,0,572,0.0088074,0,63.5236401,419.1360245,0,54.24385809
20,12,1,616,0,615,0.0196362,0,71.1232289,444.9368,0,57.39057246
20,13,1,686,0,733,0.0216858,0,83.9712971,811.6678181,0,58.2703045
20,14,1,322,0,228,0.0099866,0,25.3035824,110.965107,0,57.48101759
20,15,1,106,0,395,0.0033976,0,42.8700605,122.4861794,7.94E-05,46.5157545
20,21,1.25,190,0,573,0.0062804,0,61.0916736,164.6341934,0,55.46561148
20,22,1.25,672,0,1428,0.0246233,0,168.6523338,2440.796352,0,45.10891228
20,23,1.25,730,0,390,0.0260791,0,44.1621328,378.1555901,0,52.57928391
20,24,1.25,340,0,297,0.0111751,0,33.0185702,170.8643169,0,45.23087849
20,25,1.25,80,0,25,0.0028106,0,2.6164352,31.82103539,0,44.13028738
22,1,0.75,188,0,141,0.0065998,0,17.0766342,150.4532948,0,49.42138743
22,2,0.75,88,0,114,0.0031899,0,13.2077823,18.99724007,0,47.504631
22,3,0.75,812,0,432,0.0301655,0,53.7232604,3600.129242,0.02854903,60.54955272
22,4,0.75,168,0,61,0.0062905,0,7.4992341,68.36397362,0,54.53113284
22,5,0.75,138,0,403,0.0058377,0,49.2852878,315.4280415,0,51.20973314
22,11,1,1626,0,254,0.0931853,0,30.311861,3600.073288,0.110567988,57.50540867
22,12,1,888,0,953,0.0434638,0,120.3210158,3600.167019,0.074450881,55.29506376
22,13,1,882,0,601,0.0530678,0,76.8290438,1976.514996,0,56.24457656
22,14,1,152,0,192,0.0064698,0,23.2107383,112.5726662,0,55.12034894
22,15,1,602,0,356,0.0250005,0,42.7926733,3600.050549,0.045861811,61.37814494
22,21,1.25,218,0,429,0.0094852,0,54.8083041,316.9010773,0,49.88561106
22,22,1.25,826,0,1065,0.0432202,0,134.5531729,3043.786268,0,56.88581801
22,23,1.25,82,0,342,0.0042517,0,43.2507685,128.9001465,0,45.0760837
22,24,1.25,1166,0,454,0.0615603,0,56.552592,3600.060335,0.09637617,56.0091019
22,25,1.25,668,0,170,0.0297192,0,21.4810316,566.4291191,0,52.08880489
24,1,0.75,172,0,89,0.0139919,0,14.1142937,330.3312111,0,54.28821888
24,2,0.75,276,0,191,0.0178252,0,29.2335153,719.6551113,0,65.48187804
24,3,0.75,836,0,146,0.0664734,0,22.8733706,3600.134943,0.040472772,62.94040672
24,4,0.75,194,0,931,0.015254,0,142.059947,3275.95336,0,55.02875485
24,5,0.75,1360,0,388,0.1905121,0,60.7396148,3600.143419,0.107413982,63.26262321
24,11,1,872,0,430,0.0741703,0,67.3472554,1189.588675,0,59.14219534
24,12,1,1338,0,402,0.1354275,0,63.8611485,3600.288368,0.187980337,53.04626822
24,13,1,650,0,298,0.0516583,0,44.9047355,3600.220438,0.163292908,49.49117046
24,14,1,252,0,411,0.0219495,0,64.3696089,3600.139801,0.056161461,58.1816543
24,15,1,306,0,393,0.02655,0,62.1615597,3600.118237,0.100396411,53.6758527
24,21,1.25,134,0,2415,0.011411,0,375.7469222,3600.137804,0.070092174,55.98034235
24,22,1.25,1086,0,379,0.107426,0,60.3126181,3600.145212,0.134165553,57.82414996
24,23,1.25,2030,0,685,0.2781394,0,109.7346704,3600.291628,0.239954293,44.09370313
24,24,1.25,1642,0,764,0.2350166,0,120.6706824,3600.240114,0.144888699,53.36637917
24,25,1.25,590,0,158,0.0520842,0,24.4930299,3600.138044,0.152414525,63.37105044
26,1,0.75,272,0,312,0.0317608,0,55.3422616,2274.623079,0,57.04982332
26,2,0.75,100,0,189,0.0153948,0,37.0577157,911.4592323,0,61.55994956
26,3,0.75,192,0,235,0.0246305,0,44.893471,734.4860725,0,51.71364967
26,4,0.75,262,0,233,0.0370286,0,46.4679495,364.128376,0,55.49105076
26,5,0.75,392,0,400,0.035125,0,70.5808671,3600.230505,0.093277337,60.63727447
26,11,1,378,0,521,0.0499256,0,98.6825901,2615.285257,0,48.85068191
26,12,1,810,0,351,0.0710751,0,63.4423247,3504.194988,0,58.64932811
26,13,1,482,0,2653,0.0682116,0,463.9800332,2848.102798,0,50.47705568
26,14,1,286,0,405,0.0353995,0,73.8533555,3600.02931,0.06071942,58.10058932
26,15,1,262,0,785,0.029248,0,132.5128651,1701.392096,0,57.60232973
26,21,1.25,906,0,512,0.1086289,0,97.5341047,3600.168255,0.258705112,64.75274417
26,22,1.25,618,0,484,0.0678379,0,90.095832,3600.054998,0.123644574,56.86638744
26,23,1.25,186,0,480,0.0219531,0,89.5094911,3600.102394,0.137587254,57.48038942
26,24,1.25,496,0,395,0.0484855,0,69.8013328,3600.085487,0.073296554,51.81554711
26,25,1.25,1064,0,1050,0.1228708,0,200.9993859,3600.419758,0.130100784,53.43638282
