0,1,2,3,4,raio,time,7,8,raio,time,11,12,,time,15,16,,time
ret_cvxp_18_14,cvxps_size,7.705729,cutoff-w-sep-10,0.695310853,0.090232975,0.2051841,cutoff-w-sep-16,1.100483709,0.142813705,0.3219808,cutoff-w-sep-22,1.212720869,0.157379123,0.4606079,cutoff-w-sep-28,1.255344659,0.162910564,0.5770128
ret_cvxp_18_15,cvxps_size,7.353367,cutoff-w-sep-10,0.782599169,0.106427323,0.2119775,cutoff-w-sep-16,0.772931056,0.105112536,0.3462946,cutoff-w-sep-22,1.077303951,0.146504853,0.4423185,cutoff-w-sep-28,1.001685501,0.136221339,0.5712434
ret_cvxp_18_2,cvxps_size,4.7827285,cutoff-w-sep-10,0.540103424,0.112927887,0.2492914,cutoff-w-sep-16,0.72751,0.152111917,0.4004354,cutoff-w-sep-22,0.759374938,0.158774419,0.5493317,cutoff-w-sep-28,0.932231314,0.19491621,0.7059602
ret_cvxp_18_21,cvxps_size,12.652868,cutoff-w-sep-10,1.259747721,0.099562227,0.1807293,cutoff-w-sep-16,1.350425576,0.106728812,0.2611128,cutoff-w-sep-22,1.521889156,0.120280173,0.3701142,cutoff-w-sep-28,1.833491239,0.144907166,0.5026732
ret_cvxp_18_22,cvxps_size,13.3687735,cutoff-w-sep-10,1.861544047,0.139245687,0.1960597,cutoff-w-sep-16,2.136955097,0.159846758,0.308646,cutoff-w-sep-22,2.389051721,0.178703882,0.4326881,cutoff-w-sep-28,2.450421305,0.183294399,0.5611023
ret_cvxp_18_23,cvxps_size,11.8949815,cutoff-w-sep-10,1.550584211,0.130356168,0.2726555,cutoff-w-sep-16,2.80175786,0.23554117,0.4327745,cutoff-w-sep-22,2.248319005,0.189014082,0.6105834,cutoff-w-sep-28,2.874959597,0.241695172,0.7801412
ret_cvxp_18_24,cvxps_size,12.8111945,cutoff-w-sep-10,1.359809739,0.106142307,0.217495,cutoff-w-sep-16,1.572259862,0.12272547,0.3528647,cutoff-w-sep-22,1.632384214,0.12741858,0.4937521,cutoff-w-sep-28,1.710884373,0.133546046,0.5928591
ret_cvxp_18_25,cvxps_size,11.4662045,cutoff-w-sep-10,1.305135117,0.113824511,0.2380694,cutoff-w-sep-16,1.828870723,0.159500969,0.3716696,cutoff-w-sep-22,1.755302511,0.153084877,0.4951354,cutoff-w-sep-28,2.099146321,0.183072465,0.6327136
ret_cvxp_18_3,cvxps_size,4.1975075,cutoff-w-sep-10,0.41141682,0.098014553,0.2230344,cutoff-w-sep-16,0.844811035,0.201264926,0.3634637,cutoff-w-sep-22,0.747984915,0.178197398,0.4872195,cutoff-w-sep-28,0.875202632,0.208505317,0.6155439
ret_cvxp_18_4,cvxps_size,4.3894895,cutoff-w-sep-10,0.370677964,0.084446714,0.1693115,cutoff-w-sep-16,0.63891298,0.14555519,0.2742212,cutoff-w-sep-22,0.61908071,0.141037064,0.3731802,cutoff-w-sep-28,0.679433588,0.154786471,0.4770522
ret_cvxp_18_5,cvxps_size,4.529712,cutoff-w-sep-10,0.45308037,0.100024101,0.1849527,cutoff-w-sep-16,0.678745319,0.14984293,0.3064593,cutoff-w-sep-22,0.780564411,0.17232098,0.4233759,cutoff-w-sep-28,0.801278324,0.176893878,0.5281524
ret_cvxp_20_1,cvxps_size,4.9860695,cutoff-w-sep-10,0.447249818,0.089699876,0.2833699,cutoff-w-sep-16,0.408757666,0.081979938,0.4527363,cutoff-w-sep-22,0.558377789,0.111987566,0.6229387,cutoff-w-sep-28,0.557572514,0.111826061,0.7875062
ret_cvxp_20_11,cvxps_size,8.819459,cutoff-w-sep-10,0.929113142,0.105348088,0.2304437,cutoff-w-sep-16,1.096321134,0.124307073,0.3613844,cutoff-w-sep-22,1.203314825,0.136438621,0.5000663,cutoff-w-sep-28,1.573503284,0.178412676,0.6270661
ret_cvxp_20_12,cvxps_size,8.9969115,cutoff-w-sep-10,0.799557184,0.088870184,0.167347,cutoff-w-sep-16,1.246972756,0.138600091,0.2852435,cutoff-w-sep-22,1.215430444,0.135094187,0.3642145,cutoff-w-sep-28,1.223194705,0.135957179,0.5035172
ret_cvxp_20_13,cvxps_size,9.5056745,cutoff-w-sep-10,1.379028514,0.145074241,0.2545064,cutoff-w-sep-16,1.359498231,0.143019649,0.4163255,cutoff-w-sep-22,1.636891761,0.172201537,0.5603586,cutoff-w-sep-28,1.905552239,0.200464705,0.7128104
ret_cvxp_20_14,cvxps_size,9.1350445,cutoff-w-sep-10,0.687672146,0.075278467,0.2011109,cutoff-w-sep-16,1.102417174,0.12068,0.3380036,cutoff-w-sep-22,1.335837875,0.146232224,0.4589414,cutoff-w-sep-28,1.356242289,0.148465866,0.6105176
ret_cvxp_20_15,cvxps_size,8.945166,cutoff-w-sep-10,1.032924903,0.115472972,0.2870102,cutoff-w-sep-16,1.308235743,0.146250583,0.4555546,cutoff-w-sep-22,1.424032391,0.159195748,0.6273757,cutoff-w-sep-28,1.604073458,0.179322939,0.791919
ret_cvxp_20_2,cvxps_size,5.033903,cutoff-w-sep-10,0.563162356,0.111873899,0.2296106,cutoff-w-sep-16,0.676374577,0.134363848,0.3441681,cutoff-w-sep-22,0.69827623,0.138714677,0.4954853,cutoff-w-sep-28,0.728391003,0.144697068,0.6276028
ret_cvxp_20_21,cvxps_size,12.1094865,cutoff-w-sep-10,1.01281646,0.083638267,0.2250614,cutoff-w-sep-16,1.23660438,0.102118647,0.3428311,cutoff-w-sep-22,1.525445185,0.125971088,0.5039911,cutoff-w-sep-28,1.498314834,0.123730666,0.6098235
ret_cvxp_20_22,cvxps_size,13.740094,cutoff-w-sep-10,1.334831526,0.097148646,0.2281827,cutoff-w-sep-16,1.221267086,0.088883459,0.3788553,cutoff-w-sep-22,1.446598543,0.105283017,0.5152133,cutoff-w-sep-28,1.611634636,0.117294295,0.6347622
ret_cvxp_20_23,cvxps_size,14.5796265,cutoff-w-sep-10,2.100736801,0.144087148,0.2256353,cutoff-w-sep-16,2.795343698,0.191729445,0.3764341,cutoff-w-sep-22,3.129480483,0.214647507,0.5102568,cutoff-w-sep-28,3.27091312,0.224348211,0.6525622
ret_cvxp_20_24,cvxps_size,13.631519,cutoff-w-sep-10,1.63472465,0.119922413,0.2293216,cutoff-w-sep-16,2.030220439,0.148935745,0.3678376,cutoff-w-sep-22,2.201401276,0.161493468,0.4986176,cutoff-w-sep-28,2.071052565,0.151931165,0.6842674
ret_cvxp_20_25,cvxps_size,13.6296535,cutoff-w-sep-10,1.495208501,0.109702606,0.1995204,cutoff-w-sep-16,2.100752916,0.154131058,0.3557499,cutoff-w-sep-22,2.466024379,0.18093082,0.487984,cutoff-w-sep-28,2.874612158,0.210908675,0.6450759
ret_cvxp_20_3,cvxps_size,5.021404,cutoff-w-sep-10,0.782016576,0.155736638,0.2561909,cutoff-w-sep-16,0.850318174,0.16933873,0.3872918,cutoff-w-sep-22,0.999700379,0.199087821,0.50906,cutoff-w-sep-28,0.991621695,0.197478971,0.6328815
ret_cvxp_20_4,cvxps_size,4.865169,cutoff-w-sep-10,0.529353066,0.108804662,0.2233748,cutoff-w-sep-16,0.607897194,0.124948834,0.3539151,cutoff-w-sep-22,0.856490138,0.1760453,0.5018684,cutoff-w-sep-28,0.738752023,0.15184509,0.6491089
ret_cvxp_20_5,cvxps_size,4.602721,cutoff-w-sep-10,0.289423463,0.062880949,0.1404721,cutoff-w-sep-16,0.369743381,0.080331478,0.2330749,cutoff-w-sep-22,0.367629699,0.079872254,0.2961585,cutoff-w-sep-28,0.50954835,0.110705896,0.3824227
ret_cvxp_22_1,cvxps_size,6.359894,cutoff-w-sep-10,0.866668613,0.136270921,0.3298141,cutoff-w-sep-16,0.938273314,0.147529709,0.5227118,cutoff-w-sep-22,0.981627723,0.154346554,0.7221351,cutoff-w-sep-28,1.024143014,0.16103146,0.9102035
ret_cvxp_22_11,cvxps_size,8.412232,cutoff-w-sep-10,0.911765796,0.108385717,0.2611115,cutoff-w-sep-16,1.204474749,0.143181352,0.4346448,cutoff-w-sep-22,1.337189557,0.15895776,0.5692197,cutoff-w-sep-28,1.53467187,0.182433374,0.7546453
ret_cvxp_22_12,cvxps_size,10.035751,cutoff-w-sep-10,0.890322669,0.088715102,0.2689518,cutoff-w-sep-16,1.337721799,0.133295635,0.4310471,cutoff-w-sep-22,1.425155641,0.142007872,0.5867163,cutoff-w-sep-28,1.63055324,0.162474462,0.7376253
ret_cvxp_22_13,cvxps_size,8.66633,cutoff-w-sep-10,1.119483017,0.129176135,0.326986,cutoff-w-sep-16,1.219152685,0.140676928,0.5235888,cutoff-w-sep-22,1.33155327,0.15364673,0.7087787,cutoff-w-sep-28,1.371756161,0.158285706,0.9057424
ret_cvxp_22_14,cvxps_size,9.524121,cutoff-w-sep-10,1.099515635,0.115445366,0.2853168,cutoff-w-sep-16,1.143539972,0.12006777,0.408557,cutoff-w-sep-22,1.477469256,0.155129198,0.5802374,cutoff-w-sep-28,1.523210855,0.159931909,0.7096566
ret_cvxp_22_15,cvxps_size,10.1788425,cutoff-w-sep-10,0.947823591,0.093117031,0.2510482,cutoff-w-sep-16,1.172716279,0.115211163,0.4205447,cutoff-w-sep-22,1.281457495,0.125894226,0.5565782,cutoff-w-sep-28,1.383822443,0.135950865,0.7198574
ret_cvxp_22_2,cvxps_size,5.5296005,cutoff-w-sep-10,1.077504244,0.194861138,0.2693971,cutoff-w-sep-16,0.867407805,0.15686627,0.4594655,cutoff-w-sep-22,1.223693534,0.221298724,0.6122761,cutoff-w-sep-28,1.171676088,0.211891634,0.8239869
ret_cvxp_22_21,cvxps_size,14.788911,cutoff-w-sep-10,1.267162698,0.0856833,0.2830382,cutoff-w-sep-16,1.954621242,0.132168031,0.4548779,cutoff-w-sep-22,2.373344677,0.160481369,0.6381834,cutoff-w-sep-28,2.741011334,0.185342337,0.8133302
ret_cvxp_22_22,cvxps_size,15.3983905,cutoff-w-sep-10,1.882537437,0.122255468,0.2728563,cutoff-w-sep-16,1.797540749,0.116735626,0.4478249,cutoff-w-sep-22,2.771481605,0.179985149,0.5944619,cutoff-w-sep-28,3.150609415,0.204606411,0.7719111
ret_cvxp_22_23,cvxps_size,14.255338,cutoff-w-sep-10,1.83450953,0.128689304,0.2420486,cutoff-w-sep-16,1.912197945,0.134139081,0.4251308,cutoff-w-sep-22,2.244523036,0.157451408,0.5849476,cutoff-w-sep-28,2.654536541,0.186213511,0.752212
ret_cvxp_22_24,cvxps_size,16.04301,cutoff-w-sep-10,1.826969385,0.113879464,0.2999393,cutoff-w-sep-16,2.825315162,0.176108795,0.4899096,cutoff-w-sep-22,2.683880021,0.167292797,0.6482845,cutoff-w-sep-28,2.991988431,0.186497947,0.7968239
ret_cvxp_22_25,cvxps_size,14.9116245,cutoff-w-sep-10,2.110527428,0.141535714,0.265289,cutoff-w-sep-16,2.720349045,0.182431434,0.3904774,cutoff-w-sep-22,2.716718172,0.182187942,0.5832144,cutoff-w-sep-28,2.860962853,0.191861246,0.7301117
ret_cvxp_22_3,cvxps_size,5.8153025,cutoff-w-sep-10,0.644403065,0.110811616,0.2046025,cutoff-w-sep-16,0.70325,0.12093094,0.3436776,cutoff-w-sep-22,0.726701377,0.124963642,0.4816472,cutoff-w-sep-28,0.833616352,0.143348751,0.6035667
ret_cvxp_22_4,cvxps_size,5.234844,cutoff-w-sep-10,0.393793896,0.075225526,0.2860128,cutoff-w-sep-16,0.735599826,0.140519914,0.4483647,cutoff-w-sep-22,0.824337905,0.157471341,0.6403907,cutoff-w-sep-28,0.807755537,0.15430365,0.7805611
ret_cvxp_22_5,cvxps_size,5.8150725,cutoff-w-sep-10,0.559719424,0.096253215,0.2174195,cutoff-w-sep-16,0.567693368,0.09762447,0.3365375,cutoff-w-sep-22,0.7427343,0.127725716,0.475101,cutoff-w-sep-28,0.687816976,0.118281754,0.5794466
ret_cvxp_24_1,cvxps_size,5.76614,cutoff-w-sep-10,0.369084152,0.064008878,0.2622878,cutoff-w-sep-16,0.407830153,0.070728451,0.4300416,cutoff-w-sep-22,0.449140228,0.077892703,0.5649328,cutoff-w-sep-28,0.584323886,0.101337097,0.7658709
ret_cvxp_24_11,cvxps_size,10.653217,cutoff-w-sep-10,0.903423991,0.084802928,0.2576193,cutoff-w-sep-16,1.129149461,0.105991407,0.4096297,cutoff-w-sep-22,1.168829806,0.109716136,0.5576442,cutoff-w-sep-28,1.354178785,0.127114541,0.7023697
ret_cvxp_24_12,cvxps_size,11.1970415,cutoff-w-sep-10,0.948509073,0.084710687,0.3202589,cutoff-w-sep-16,1.307597463,0.116780621,0.5301823,cutoff-w-sep-22,1.624522152,0.145084945,0.7014099,cutoff-w-sep-28,1.457086954,0.130131424,0.8819797
ret_cvxp_24_13,cvxps_size,10.309171,cutoff-w-sep-10,1.534676992,0.148865218,0.3422615,cutoff-w-sep-16,1.282321459,0.124386477,0.5330677,cutoff-w-sep-22,1.821734881,0.176710123,0.7619674,cutoff-w-sep-28,1.909462437,0.185219785,0.9565834
ret_cvxp_24_14,cvxps_size,10.3582875,cutoff-w-sep-10,1.056051391,0.101952315,0.3201216,cutoff-w-sep-16,1.414723015,0.136578852,0.5004348,cutoff-w-sep-22,1.492396056,0.144077489,0.699628,cutoff-w-sep-28,1.673744992,0.161585107,0.8925992
ret_cvxp_24_15,cvxps_size,10.7897005,cutoff-w-sep-10,1.449561675,0.134346794,0.3179606,cutoff-w-sep-16,1.708752935,0.158368894,0.506168,cutoff-w-sep-22,1.859365999,0.17232786,0.7104605,cutoff-w-sep-28,2.014823758,0.186735837,0.8897731
ret_cvxp_24_2,cvxps_size,6.276954,cutoff-w-sep-10,0.747153575,0.119031233,0.3184734,cutoff-w-sep-16,0.737173173,0.117441226,0.4936934,cutoff-w-sep-22,0.856938002,0.136521313,0.6966061,cutoff-w-sep-28,0.748530182,0.119250545,0.8595354
ret_cvxp_24_21,cvxps_size,17.3575975,cutoff-w-sep-10,1.534233658,0.088389747,0.2493333,cutoff-w-sep-16,2.134940699,0.122997477,0.4092314,cutoff-w-sep-22,2.598134441,0.149682837,0.5909949,cutoff-w-sep-28,2.580286609,0.148654594,0.7070672
ret_cvxp_24_22,cvxps_size,17.7675605,cutoff-w-sep-10,1.89301595,0.10654338,0.2524395,cutoff-w-sep-16,2.504992566,0.14098686,0.4105747,cutoff-w-sep-22,3.190025802,0.179542138,0.5503779,cutoff-w-sep-28,2.657901771,0.149592949,0.6917126
ret_cvxp_24_23,cvxps_size,16.9722345,cutoff-w-sep-10,1.373164058,0.080906498,0.2467552,cutoff-w-sep-16,1.399937134,0.082483961,0.4032904,cutoff-w-sep-22,1.607858317,0.094734628,0.5468123,cutoff-w-sep-28,1.667299459,0.098236886,0.7182433
ret_cvxp_24_24,cvxps_size,15.134123,cutoff-w-sep-10,1.338730491,0.088457751,0.2620688,cutoff-w-sep-16,1.871592028,0.123667029,0.4122181,cutoff-w-sep-22,1.939805646,0.128174302,0.5810054,cutoff-w-sep-28,2.407818362,0.159098638,0.7258868
ret_cvxp_24_25,cvxps_size,16.857165,cutoff-w-sep-10,1.546422577,0.091736812,0.3604412,cutoff-w-sep-16,2.335073804,0.138521145,0.5872032,cutoff-w-sep-22,2.407242504,0.142802334,0.8117748,cutoff-w-sep-28,2.608135183,0.154719681,1.0018266
ret_cvxp_24_3,cvxps_size,5.744651,cutoff-w-sep-10,0.560745838,0.09761182,0.3137778,cutoff-w-sep-16,1.011791324,0.176127553,0.5130315,cutoff-w-sep-22,0.837395894,0.145769672,0.7317242,cutoff-w-sep-28,0.960994932,0.167285172,0.9385452
ret_cvxp_24_4,cvxps_size,5.6625,cutoff-w-sep-10,0.428992819,0.075760321,0.3521297,cutoff-w-sep-16,0.563634722,0.099538141,0.5471012,cutoff-w-sep-22,0.626377549,0.110618552,0.7431279,cutoff-w-sep-28,0.649493327,0.114700808,0.9536917
ret_cvxp_24_5,cvxps_size,5.8142695,cutoff-w-sep-10,0.713958809,0.122794241,0.2422344,cutoff-w-sep-16,0.643812659,0.110729759,0.365896,cutoff-w-sep-22,0.903299664,0.155359098,0.4984359,cutoff-w-sep-28,0.814071611,0.140012707,0.6498285
ret_cvxp_26_1,cvxps_size,6.227889,cutoff-w-sep-10,0.589418184,0.094641729,0.3474724,cutoff-w-sep-16,0.620750892,0.099672761,0.558913,cutoff-w-sep-22,0.653597257,0.104946838,0.7311708,cutoff-w-sep-28,0.647391261,0.103950353,0.9149987
ret_cvxp_26_11,cvxps_size,11.0945675,cutoff-w-sep-10,0.985628798,0.088838866,0.2709984,cutoff-w-sep-16,1.30366344,0.117504665,0.4371242,cutoff-w-sep-22,1.47609716,0.133046841,0.6210852,cutoff-w-sep-28,1.429762929,0.128870542,0.7893706
ret_cvxp_26_12,cvxps_size,11.500147,cutoff-w-sep-10,0.912065151,0.079308999,0.2404215,cutoff-w-sep-16,1.218479102,0.10595335,0.3845598,cutoff-w-sep-22,1.328937899,0.11555834,0.5647839,cutoff-w-sep-28,1.492129851,0.129748763,0.7138758
ret_cvxp_26_13,cvxps_size,12.160335,cutoff-w-sep-10,1.430517382,0.117637991,0.3052853,cutoff-w-sep-16,1.701692175,0.139937936,0.4447747,cutoff-w-sep-22,1.654151428,0.136028442,0.6715688,cutoff-w-sep-28,1.899852674,0.15623358,0.7831562
ret_cvxp_26_14,cvxps_size,10.4088745,cutoff-w-sep-10,0.864374011,0.083042024,0.2576036,cutoff-w-sep-16,1.189439032,0.114271628,0.4577547,cutoff-w-sep-22,1.24047107,0.119174371,0.6273986,cutoff-w-sep-28,1.267647895,0.121785299,0.8036076
ret_cvxp_26_15,cvxps_size,11.860611,cutoff-w-sep-10,0.425780872,0.03589873,0.3254519,cutoff-w-sep-16,1.110413278,0.093621929,0.5361288,cutoff-w-sep-22,1.316811068,0.111023881,0.7304681,cutoff-w-sep-28,1.604025212,0.135239678,0.925348
ret_cvxp_26_2,cvxps_size,6.380706,cutoff-w-sep-10,0.790279196,0.123854507,0.2676232,cutoff-w-sep-16,0.768363072,0.120419758,0.4372754,cutoff-w-sep-22,0.906028799,0.141995071,0.5875182,cutoff-w-sep-28,0.813981078,0.127569125,0.7934905
ret_cvxp_26_21,cvxps_size,18.6049255,cutoff-w-sep-10,0.685542867,0.036847386,0.3181589,cutoff-w-sep-16,2.126225069,0.114282912,0.5132897,cutoff-w-sep-22,1.997807222,0.107380555,0.7073099,cutoff-w-sep-28,1.823286131,0.098000184,0.8638214
ret_cvxp_26_22,cvxps_size,19.69094,cutoff-w-sep-10,1.639168609,0.083244813,0.386177,cutoff-w-sep-16,2.35321271,0.119507383,0.6129235,cutoff-w-sep-22,2.199995383,0.111726275,0.8451691,cutoff-w-sep-28,3.001347681,0.152422773,1.0209103
