0,1,2,3,4,raio,time,7,8,raio,time,11,12,,time,15,16,,time
ret_cvxp_26_23,cvxps_size,19.1889385,cutoff-w-sep-10,2.174756868,0.113333881,0.2766118,cutoff-w-sep-16,1.953550184,0.101806058,0.4416785,cutoff-w-sep-22,2.556976813,0.133252645,0.5712737,cutoff-w-sep-28,2.336101773,0.121742105,0.7471939
ret_cvxp_26_24,cvxps_size,16.9044595,cutoff-w-sep-10,1.145585915,0.067768266,0.2686783,cutoff-w-sep-16,2.046159041,0.121042559,0.4764574,cutoff-w-sep-22,1.807724972,0.106937756,0.6357607,cutoff-w-sep-28,1.777142824,0.105128639,0.7769347
ret_cvxp_26_25,cvxps_size,16.098321,cutoff-w-sep-10,0.987558616,0.061345442,0.2595935,cutoff-w-sep-16,1.541862541,0.095777848,0.4276361,cutoff-w-sep-22,1.53121545,0.095116469,0.5868662,cutoff-w-sep-28,1.532198258,0.095177519,0.7426751
ret_cvxp_26_3,cvxps_size,6.8193765,cutoff-w-sep-10,0.458531347,0.067239483,0.3155764,cutoff-w-sep-16,0.617052612,0.090485195,0.5082222,cutoff-w-sep-22,0.707892318,0.103806018,0.664636,cutoff-w-sep-28,0.554002684,0.081239492,0.8437718
ret_cvxp_26_4,cvxps_size,6.1733465,cutoff-w-sep-10,0.492750084,0.079818958,0.3278639,cutoff-w-sep-16,0.599190057,0.097060817,0.5249558,cutoff-w-sep-22,0.664393845,0.107622963,0.7292898,cutoff-w-sep-28,0.77172702,0.12500951,0.868623
ret_cvxp_26_5,cvxps_size,7.100454,cutoff-w-sep-10,0.654079292,0.092117954,0.3922995,cutoff-w-sep-16,0.833093856,0.11732966,0.5976345,cutoff-w-sep-22,0.995849004,0.140251455,0.8333938,cutoff-w-sep-28,1.178566207,0.165984627,1.0406068
ret_cvxp_28_1,cvxps_size,6.3382055,cutoff-w-sep-10,0.69931022,0.110332526,0.3671327,cutoff-w-sep-16,0.671361724,0.105922997,0.5648052,cutoff-w-sep-22,0.847571759,0.133724247,0.7808045,cutoff-w-sep-28,0.976553319,0.154074102,1.0089396
ret_cvxp_28_11,cvxps_size,11.7936775,cutoff-w-sep-10,0.797127183,0.067589366,0.3359053,cutoff-w-sep-16,0.862646649,0.07314484,0.5068841,cutoff-w-sep-22,1.1791925,0.09998514,0.7113095,cutoff-w-sep-28,1.200979696,0.101832503,0.9030924
ret_cvxp_28_12,cvxps_size,11.7229355,cutoff-w-sep-10,1.233726872,0.105240438,0.3867796,cutoff-w-sep-16,1.350303331,0.115184745,0.6185026,cutoff-w-sep-22,1.618900694,0.13809687,0.8325735,cutoff-w-sep-28,1.838558708,0.156834328,1.0871763
ret_cvxp_28_13,cvxps_size,12.250397,cutoff-w-sep-10,1.045805922,0.085369145,0.3537575,cutoff-w-sep-16,1.421526433,0.116039213,0.5856706,cutoff-w-sep-22,1.3974379,0.114072866,0.7958915,cutoff-w-sep-28,1.531667083,0.125029996,0.9863623
ret_cvxp_28_14,cvxps_size,11.0238,cutoff-w-sep-10,1.025248011,0.09300314,0.2366986,cutoff-w-sep-16,0.96131093,0.087203227,0.4060522,cutoff-w-sep-22,1.093372408,0.099182896,0.5247757,cutoff-w-sep-28,1.067282214,0.096816181,0.6933924
ret_cvxp_28_15,cvxps_size,12.8945675,cutoff-w-sep-10,1.115978177,0.086546383,0.2930982,cutoff-w-sep-16,1.151966624,0.08933736,0.4838765,cutoff-w-sep-22,1.371428878,0.106357106,0.6422154,cutoff-w-sep-28,1.721391293,0.133497404,0.8456988
ret_cvxp_28_2,cvxps_size,6.777903,cutoff-w-sep-10,0.352376243,0.051988977,0.37584,cutoff-w-sep-16,0.810544902,0.119586383,0.6142614,cutoff-w-sep-22,0.834248767,0.12308361,0.8420207,cutoff-w-sep-28,0.976153782,0.144020028,1.0591285
ret_cvxp_28_21,cvxps_size,20.387806,cutoff-w-sep-10,2.114289226,0.103703617,0.349621,cutoff-w-sep-16,2.141608223,0.105043585,0.5396943,cutoff-w-sep-22,2.510666081,0.123145476,0.755857,cutoff-w-sep-28,2.386138384,0.117037526,0.9728234
ret_cvxp_28_22,cvxps_size,17.9098055,cutoff-w-sep-10,1.399416494,0.07813689,0.3266665,cutoff-w-sep-16,2.142497246,0.119627053,0.5198385,cutoff-w-sep-22,1.999838283,0.111661642,0.699732,cutoff-w-sep-28,2.369636792,0.132309465,0.9013106
ret_cvxp_28_23,cvxps_size,19.0081795,cutoff-w-sep-10,1.710287645,0.089976404,0.283204,cutoff-w-sep-16,1.854897332,0.097584165,0.4941284,cutoff-w-sep-22,2.301240693,0.121065812,0.6520758,cutoff-w-sep-28,2.241797769,0.117938584,0.8378298
ret_cvxp_28_24,cvxps_size,18.329711,cutoff-w-sep-10,1.134657834,0.061902658,0.3281694,cutoff-w-sep-16,1.920652383,0.104783561,0.5247332,cutoff-w-sep-22,2.095714805,0.114334307,0.7152189,cutoff-w-sep-28,2.336709828,0.127482088,0.9220611
ret_cvxp_28_25,cvxps_size,18.299377,cutoff-w-sep-10,1.80404743,0.098585183,0.2390074,cutoff-w-sep-16,2.119098279,0.115801662,0.4165465,cutoff-w-sep-22,2.033366579,0.111116711,0.5501908,cutoff-w-sep-28,2.16625948,0.118378865,0.6859203
ret_cvxp_28_3,cvxps_size,6.5434375,cutoff-w-sep-10,0.492280562,0.075232714,0.3280622,cutoff-w-sep-16,0.652732185,0.099753713,0.5000837,cutoff-w-sep-22,0.727182986,0.111131647,0.7024057,cutoff-w-sep-28,0.765578997,0.116999512,0.8837888
ret_cvxp_28_4,cvxps_size,6.925611,cutoff-w-sep-10,0.82125698,0.118582603,0.2912507,cutoff-w-sep-16,0.962827717,0.139024227,0.4777553,cutoff-w-sep-22,1.04967733,0.151564581,0.6330478,cutoff-w-sep-28,1.068455625,0.154276009,0.8219161
ret_cvxp_28_5,cvxps_size,7.146753,cutoff-w-sep-10,0.413241008,0.057822204,0.2500433,cutoff-w-sep-16,0.601401798,0.084150354,0.4438441,cutoff-w-sep-22,0.662411508,0.092687058,0.5932242,cutoff-w-sep-28,0.789990226,0.110538342,0.7349683
ret_cvxp_30_1,cvxps_size,7.5158195,cutoff-w-sep-10,0.924272548,0.122976949,0.3865511,cutoff-w-sep-16,1.008520655,0.134186386,0.651336,cutoff-w-sep-22,1.385686282,0.184369287,0.8564316,cutoff-w-sep-28,1.491899591,0.198501253,1.1143702
ret_cvxp_30_11,cvxps_size,12.7991975,cutoff-w-sep-10,1.180182631,0.092207549,0.3695739,cutoff-w-sep-16,1.315329384,0.102766551,0.5748251,cutoff-w-sep-22,1.521762336,0.118895137,0.8109503,cutoff-w-sep-28,1.625721376,0.127017446,1.0002588
ret_cvxp_30_12,cvxps_size,13.0470565,cutoff-w-sep-10,0.965874928,0.074030102,0.3893872,cutoff-w-sep-16,1.567405173,0.120134773,0.611035,cutoff-w-sep-22,1.529996184,0.117267537,0.8460971,cutoff-w-sep-28,1.601199007,0.122724923,1.0488445
ret_cvxp_30_13,cvxps_size,12.20413,cutoff-w-sep-10,1.387668109,0.113704796,0.3381036,cutoff-w-sep-16,1.468204785,0.120303929,0.5121452,cutoff-w-sep-22,1.749729917,0.14337195,0.6997278,cutoff-w-sep-28,2.059690148,0.168769929,0.9058762
ret_cvxp_30_14,cvxps_size,13.672976,cutoff-w-sep-10,1.168765553,0.085479968,0.4266055,cutoff-w-sep-16,1.255039535,0.091789786,0.649914,cutoff-w-sep-22,1.342475457,0.098184584,0.9230649,cutoff-w-sep-28,1.313136493,0.096038821,1.1428076
ret_cvxp_30_15,cvxps_size,13.2290005,cutoff-w-sep-10,1.014806184,0.076710722,0.3901751,cutoff-w-sep-16,1.273927956,0.096298126,0.62834,cutoff-w-sep-22,1.350860196,0.102113549,0.8790973,cutoff-w-sep-28,1.570816464,0.118740374,1.0901097
ret_cvxp_30_2,cvxps_size,7.1194455,cutoff-w-sep-10,0.533834,0.074982525,0.3195516,cutoff-w-sep-16,0.592952008,0.083286263,0.514826,cutoff-w-sep-22,0.818470294,0.114962646,0.7074272,cutoff-w-sep-28,0.769500609,0.108084346,0.9097918
ret_cvxp_30_21,cvxps_size,19.939668,cutoff-w-sep-10,1.259934834,0.063187353,0.3470629,cutoff-w-sep-16,2.477420135,0.124245807,0.4947787,cutoff-w-sep-22,2.996120791,0.150259312,0.7452897,cutoff-w-sep-28,3.250491463,0.163016328,0.9204872
ret_cvxp_30_22,cvxps_size,20.1218895,cutoff-w-sep-10,2.026699047,0.10072111,0.3936754,cutoff-w-sep-16,1.920796959,0.095458081,0.6226434,cutoff-w-sep-22,2.182865629,0.10848214,0.8720158,cutoff-w-sep-28,2.198984932,0.109283223,1.0576485
ret_cvxp_30_23,cvxps_size,21.126105,cutoff-w-sep-10,1.914688617,0.090631407,0.3901736,cutoff-w-sep-16,2.427966959,0.114927336,0.6425093,cutoff-w-sep-22,2.880133099,0.13633053,0.8586163,cutoff-w-sep-28,3.55156533,0.168112642,1.1320071
ret_cvxp_30_24,cvxps_size,18.9599565,cutoff-w-sep-10,2.057615592,0.108524278,0.3610816,cutoff-w-sep-16,2.228534117,0.117538989,0.5713279,cutoff-w-sep-22,2.393873698,0.126259451,0.8117275,cutoff-w-sep-28,2.513060207,0.132545674,1.0530252
ret_cvxp_30_25,cvxps_size,20.174116,cutoff-w-sep-10,1.574449791,0.078043062,0.3517772,cutoff-w-sep-16,1.94557258,0.09643905,0.5288499,cutoff-w-sep-22,1.805424667,0.089492133,0.7569031,cutoff-w-sep-28,2.144245706,0.106286972,0.9213778
ret_cvxp_30_3,cvxps_size,8.1312445,cutoff-w-sep-10,0.426089319,0.052401489,0.3744337,cutoff-w-sep-16,0.52362003,0.06439605,0.5967374,cutoff-w-sep-22,0.523296008,0.064356201,0.784124,cutoff-w-sep-28,0.562664717,0.06919786,0.9826465
ret_cvxp_30_4,cvxps_size,7.4244315,cutoff-w-sep-10,0.369955205,0.049829432,0.3411491,cutoff-w-sep-16,0.532000379,0.071655369,0.5951873,cutoff-w-sep-22,0.924328685,0.124498244,0.8048335,cutoff-w-sep-28,0.763561974,0.102844504,1.0574975
ret_cvxp_30_5,cvxps_size,7.552956,cutoff-w-sep-10,0.662945548,0.087772992,0.3850886,cutoff-w-sep-16,0.752467392,0.09962555,0.6149442,cutoff-w-sep-22,0.781340203,0.103448266,0.8572084,cutoff-w-sep-28,0.904251276,0.119721507,1.098575
ret_cvxp_6_1,cvxps_size,1.3259385,cutoff-w-sep-10,0.52766981,0.397959491,0.0679694,cutoff-w-sep-16,0.516669949,0.389663585,0.0993252,cutoff-w-sep-22,0.546434279,0.41211133,0.1376312,cutoff-w-sep-28,0.541581399,0.408451372,0.1604884
ret_cvxp_6_11,cvxps_size,2.6414605,cutoff-w-sep-10,1.210641426,0.458322745,0.0757636,cutoff-w-sep-16,1.21553126,0.46017393,0.1286336,cutoff-w-sep-22,1.273665954,0.482182472,0.1733713,cutoff-w-sep-28,1.276110871,0.483108065,0.2168511
ret_cvxp_6_12,cvxps_size,2.1089315,cutoff-w-sep-10,0.681958461,0.323366814,0.1121591,cutoff-w-sep-16,0.887146418,0.420661562,0.1936771,cutoff-w-sep-22,0.915103445,0.43391805,0.2376542,cutoff-w-sep-28,0.937083083,0.444340218,0.2884584
ret_cvxp_6_13,cvxps_size,2.770187,cutoff-w-sep-10,0.836008129,0.301787616,0.1059128,cutoff-w-sep-16,1.009979302,0.364588853,0.1705919,cutoff-w-sep-22,1.34567885,0.485771845,0.2296999,cutoff-w-sep-28,1.370678847,0.494796505,0.2985459
ret_cvxp_6_14,cvxps_size,2.8573385,cutoff-w-sep-10,0.652520869,0.228366667,0.0582405,cutoff-w-sep-16,0.828121993,0.289822852,0.0973973,cutoff-w-sep-22,1.146785595,0.401347476,0.1306509,cutoff-w-sep-28,1.523534714,0.533200639,0.1643238
ret_cvxp_6_15,cvxps_size,2.8922375,cutoff-w-sep-10,0.602055719,0.208162614,0.069655,cutoff-w-sep-16,0.767036792,0.265205327,0.118876,cutoff-w-sep-22,0.853005007,0.294929101,0.1390311,cutoff-w-sep-28,1.080584295,0.373615339,0.185553
ret_cvxp_6_2,cvxps_size,1.367573,cutoff-w-sep-10,0.553599993,0.404804711,0.0858537,cutoff-w-sep-16,0.557168728,0.40741425,0.1254283,cutoff-w-sep-22,0.666238187,0.487168281,0.1824309,cutoff-w-sep-28,0.647836898,0.473712846,0.2248297
ret_cvxp_6_21,cvxps_size,4.116949,cutoff-w-sep-10,1.282358402,0.311482703,0.0859671,cutoff-w-sep-16,1.52530589,0.37049424,0.1428627,cutoff-w-sep-22,2.130896944,0.51759129,0.2043169,cutoff-w-sep-28,2.094158543,0.508667594,0.2646378
ret_cvxp_6_22,cvxps_size,4.5145365,cutoff-w-sep-10,1.363987947,0.302132444,0.0630161,cutoff-w-sep-16,1.64227026,0.363773836,0.1042663,cutoff-w-sep-22,1.841878252,0.40798834,0.1424401,cutoff-w-sep-28,2.357682088,0.522242336,0.1894586
ret_cvxp_6_23,cvxps_size,3.8621175,cutoff-w-sep-10,0.841019027,0.217761118,0.0868686,cutoff-w-sep-16,1.093725684,0.28319327,0.1323977,cutoff-w-sep-22,1.068693421,0.276711783,0.1932478,cutoff-w-sep-28,1.491316047,0.386139481,0.2428937
ret_cvxp_6_24,cvxps_size,4.143735,cutoff-w-sep-10,1.613013129,0.389265513,0.0850569,cutoff-w-sep-16,1.74751995,0.421725798,0.1313302,cutoff-w-sep-22,1.851797088,0.446890809,0.1811249,cutoff-w-sep-28,1.929203398,0.465571133,0.2345439
ret_cvxp_6_25,cvxps_size,3.9623855,cutoff-w-sep-10,0.768629807,0.193981582,0.0541146,cutoff-w-sep-16,1.225782447,0.309354667,0.0873014,cutoff-w-sep-22,1.571761699,0.396670566,0.1316744,cutoff-w-sep-28,1.671530231,0.421849472,0.1779344
ret_cvxp_6_3,cvxps_size,1.492897,cutoff-w-sep-10,0.557132683,0.373188963,0.0625148,cutoff-w-sep-16,0.601087453,0.402631563,0.1025744,cutoff-w-sep-22,0.595343817,0.398784254,0.1375529,cutoff-w-sep-28,0.710854717,0.476157911,0.1921941
ret_cvxp_6_4,cvxps_size,1.4995065,cutoff-w-sep-10,0.589252455,0.392964255,0.0805762,cutoff-w-sep-16,0.631537147,0.421163327,0.1220317,cutoff-w-sep-22,0.650669764,0.433922603,0.1673271,cutoff-w-sep-28,0.688291885,0.459012272,0.2106121
ret_cvxp_6_5,cvxps_size,1.6315175,cutoff-w-sep-10,0.401579756,0.246138798,0.0789416,cutoff-w-sep-16,0.588745552,0.360857638,0.1232527,cutoff-w-sep-22,0.612290083,0.375288701,0.1707506,cutoff-w-sep-28,0.722473198,0.442822831,0.2147589
ret_cvxp_8_1,cvxps_size,2.0234455,cutoff-w-sep-10,0.504653677,0.249403148,0.1091307,cutoff-w-sep-16,0.521342791,0.257651017,0.1758819,cutoff-w-sep-22,0.709461929,0.350620725,0.2376427,cutoff-w-sep-28,0.704573904,0.348205031,0.3078407
ret_cvxp_8_11,cvxps_size,3.629473,cutoff-w-sep-10,0.542918435,0.149586024,0.0822254,cutoff-w-sep-16,0.72250004,0.199064724,0.1419382,cutoff-w-sep-22,0.826724612,0.227780896,0.1844184,cutoff-w-sep-28,0.786959286,0.21682467,0.2474607
ret_cvxp_8_12,cvxps_size,2.919444,cutoff-w-sep-10,0.798154425,0.273392613,0.1148767,cutoff-w-sep-16,0.864088104,0.295976941,0.1733722,cutoff-w-sep-22,0.990601873,0.339311826,0.2627967,cutoff-w-sep-28,0.913115712,0.312770415,0.305738
ret_cvxp_8_13,cvxps_size,4.012184,cutoff-w-sep-10,1.007319756,0.251065194,0.1265499,cutoff-w-sep-16,1.501980838,0.374354924,0.1977119,cutoff-w-sep-22,1.304961747,0.325249726,0.283114,cutoff-w-sep-28,1.770990297,0.44140306,0.343114
ret_cvxp_8_14,cvxps_size,3.225146,cutoff-w-sep-10,0.617052312,0.191325389,0.101577,cutoff-w-sep-16,0.694003496,0.215185141,0.1570838,cutoff-w-sep-22,0.904657364,0.280501213,0.2271746,cutoff-w-sep-28,1.079360601,0.334670307,0.2768001
ret_cvxp_8_15,cvxps_size,3.3653135,cutoff-w-sep-10,0.991579845,0.294647095,0.1229552,cutoff-w-sep-16,0.958585069,0.284842725,0.1998647,cutoff-w-sep-22,1.023706337,0.304193454,0.2651237,cutoff-w-sep-28,1.114379951,0.33113704,0.3443982
ret_cvxp_8_2,cvxps_size,1.7089615,cutoff-w-sep-10,0.33341667,0.195098994,0.0857601,cutoff-w-sep-16,0.425833147,0.249176559,0.1412694,cutoff-w-sep-22,0.473834768,0.277264741,0.1920379,cutoff-w-sep-28,0.510999776,0.299011871,0.235801
ret_cvxp_8_21,cvxps_size,4.9502495,cutoff-w-sep-10,1.348224063,0.27235477,0.1074723,cutoff-w-sep-16,1.528587205,0.308789932,0.1652906,cutoff-w-sep-22,1.776155722,0.358801253,0.2295318,cutoff-w-sep-28,1.774241039,0.358414468,0.2932437
ret_cvxp_8_22,cvxps_size,4.6205735,cutoff-w-sep-10,1.109909926,0.240210425,0.1086794,cutoff-w-sep-16,1.039863465,0.225050736,0.1721059,cutoff-w-sep-22,1.350768839,0.292337918,0.2434689,cutoff-w-sep-28,1.527072221,0.330494087,0.2955417
ret_cvxp_8_23,cvxps_size,5.0585615,cutoff-w-sep-10,1.178508893,0.232973127,0.0946902,cutoff-w-sep-16,1.435038709,0.283685136,0.1680141,cutoff-w-sep-22,1.610788924,0.318428257,0.2321164,cutoff-w-sep-28,1.730648387,0.342122634,0.3031064
ret_cvxp_8_24,cvxps_size,5.1361055,cutoff-w-sep-10,1.61982863,0.315380716,0.1190805,cutoff-w-sep-16,1.566239155,0.304946843,0.1887391,cutoff-w-sep-22,1.842186398,0.358673785,0.2491139,cutoff-w-sep-28,1.888257925,0.367643913,0.31075
ret_cvxp_8_25,cvxps_size,4.6926815,cutoff-w-sep-10,1.33147432,0.283734219,0.0997716,cutoff-w-sep-16,1.515722784,0.322997157,0.1584638,cutoff-w-sep-22,1.61133657,0.343372243,0.2260338,cutoff-w-sep-28,1.638415511,0.349142705,0.2820324
ret_cvxp_8_3,cvxps_size,2.2487705,cutoff-w-sep-10,0.421515806,0.187442785,0.1058484,cutoff-w-sep-16,0.811895754,0.361039846,0.1642086,cutoff-w-sep-22,0.950517115,0.422683024,0.2292586,cutoff-w-sep-28,1.073108133,0.47719771,0.3025196
ret_cvxp_8_4,cvxps_size,2.071446,cutoff-w-sep-10,0.642005522,0.309931093,0.1271678,cutoff-w-sep-16,0.883848379,0.426681834,0.2012839,cutoff-w-sep-22,0.797605448,0.385047666,0.2751156,cutoff-w-sep-28,0.969864653,0.468206583,0.3408718
ret_cvxp_8_5,cvxps_size,2.0403575,cutoff-w-sep-10,0.217430139,0.106564726,0.0732794,cutoff-w-sep-16,0.374755123,0.183671304,0.1319248,cutoff-w-sep-22,0.384549274,0.188471517,0.1792369,cutoff-w-sep-28,0.37176533,0.182205976,0.2248137
